59.05473
59.683765
59.683765
59.029335
58.02723
59.01525
60.434822
61.93313
62.458206
63.16086
63.444027
63.45151
64.78673
67.3244
68.451836
68.19022
69.32801
68.813736
69.722496
70.64632
70.97274
70.33625
78.92994
